UUT_NAME,UUT_PART_NUMBER,UUT_SERIAL_NUMBER,STEP_NAME,PROP_TAG,PROP_VALUE,COMP_OPERATOR,STEP_STATUS,SW_VERSION,DATE_TIME,START_DATE_TIME,STATION_ID
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Lift Motor Check",020093R,774,GELE,Passed,3.1.0.192,"2020-08-12 18:56:51.101","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Lift Motor Check",021333R,2.667539505,LT,Passed,3.1.0.192,"2020-08-12 18:56:51.101","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Tilt Motor Check",020123R,135,GELE,Passed,3.1.0.192,"2020-08-12 18:56:51.110","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Tilt Motor Check",021343R,1.3196519975,LT,Passed,3.1.0.192,"2020-08-12 18:56:51.110","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Recline Motor Check",020033R,715,GELE,Passed,3.1.0.192,"2020-08-12 18:56:51.115","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Recline Motor Check",021313R,2.0625806475000004,LT,Passed,3.1.0.192,"2020-08-12 18:56:51.115","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Track Motor Check",020053R,1240,GELE,Passed,3.1.0.192,"2020-08-12 18:56:51.120","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Track Motor Check",020063R,70,GELE,Passed,3.1.0.192,"2020-08-12 18:56:51.120","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Track Motor Check",021323R,2.5491839075000007,LT,Passed,3.1.0.192,"2020-08-12 18:56:51.120","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR2022600018B,"Track Motor Check",021053R,298.78975795159033,GELE,Passed,3.1.0.192,"2020-08-12 18:56:51.120","2020-08-12 18:55:51.229",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Lift Motor Check",020093R,777,GELE,Passed,3.1.0.192,"2020-08-13 21:11:40.770","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Lift Motor Check",021333R,2.2301470875000002,LT,Passed,3.1.0.192,"2020-08-13 21:11:40.770","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Tilt Motor Check",020123R,136,GELE,Passed,3.1.0.192,"2020-08-13 21:11:40.779","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Tilt Motor Check",021343R,1.2706833125,LT,Passed,3.1.0.192,"2020-08-13 21:11:40.779","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Recline Motor Check",020033R,715,GELE,Passed,3.1.0.192,"2020-08-13 21:11:40.783","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Recline Motor Check",021313R,2.3206539525000003,LT,Passed,3.1.0.192,"2020-08-13 21:11:40.783","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Track Motor Check",020053R,1238,GELE,Passed,3.1.0.192,"2020-08-13 21:11:40.788","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Track Motor Check",020063R,70,GELE,Passed,3.1.0.192,"2020-08-13 21:11:40.788","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Track Motor Check",021323R,1.8121115325000003,LT,Passed,3.1.0.192,"2020-08-13 21:11:40.788","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456943-00-C,TFR202270005D6,"Track Motor Check",021053R,299.1398279655931,GELE,Passed,3.1.0.192,"2020-08-13 21:11:40.788","2020-08-13 21:10:40.576",HDW-MFG-1RS-04
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Lift Motor Check",020093L,778,GELE,Passed,3.1.0.192,"2020-08-13 19:52:53.694","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Lift Motor Check",021333L,2.2133267450000003,LT,Passed,3.1.0.192,"2020-08-13 19:52:53.694","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Tilt Motor Check",020123L,136,GELE,Passed,3.1.0.192,"2020-08-13 19:52:53.704","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Tilt Motor Check",021343L,0.8225554925,LT,Passed,3.1.0.192,"2020-08-13 19:52:53.704","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Recline Motor Check",020033L,715,GELE,Passed,3.1.0.192,"2020-08-13 19:52:53.709","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Recline Motor Check",021313L,1.881386305,LT,Passed,3.1.0.192,"2020-08-13 19:52:53.709","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Track Motor Check",020053L,1240,GELE,Passed,3.1.0.192,"2020-08-13 19:52:53.713","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Track Motor Check",020063L,71,GELE,Passed,3.1.0.192,"2020-08-13 19:52:53.713","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
"Model3 Seat EOL.seq",1456942-00-C,TFR202270003V8,"Track Motor Check",021323L,2.2534818925000004,LT,Passed,3.1.0.192,"2020-08-13 19:52:53.713","2020-08-13 19:51:56.148",HDW-MFG-1RS-05
